idx,feasible,V,rho_mean,ref_obj,model_obj,gap,ref_cost,model_cost,ref_cov,model_cov
215,1,2,3.0,-0.394203,-0.382609,0.011594,136,132,136,132
476,1,4,1.25,-0.394146,-0.339512,0.054634,202,174,202,174
477,1,4,1.25,-0.361194,-0.337313,0.023881,121,113,121,113
444,1,6,2.083,-0.367019,-0.335518,0.031501,434,423,434,408
445,1,6,1.5,-0.384359,-0.311282,0.073077,387,349,380,323
484,1,2,2.0,-0.4,-0.321569,0.078431,153,123,153,123
485,1,2,1.5,-0.342857,-0.262857,0.08,30,23,30,23
482,1,2,3.0,-0.395238,-0.328571,0.066667,166,138,166,138
483,1,6,1.0,-0.343162,-0.343162,0.0,234,234,215,215
474,1,2,1.25,-0.3875,-0.333333,0.054167,93,80,93,80
475,1,3,2.0,-0.398582,-0.318794,0.079787,281,244,281,233
458,1,3,2.167,-0.37617,-0.321702,0.054468,221,189,221,189
459,1,4,1.625,-0.391561,-0.330802,0.060759,232,224,232,208
468,1,2,2.25,-0.387821,-0.289744,0.098077,153,113,152,113
469,1,2,1.5,-0.4,-0.337255,0.062745,153,129,153,129
490,1,3,2.0,-0.393043,-0.332174,0.06087,226,191,226,191
491,1,3,1.5,-0.324476,-0.27972,0.044755,116,100,116,100
488,1,2,1.5,-0.380952,-0.31746,0.063492,120,100,120,100
489,1,2,3.0,-0.394667,-0.328,0.066667,148,123,148,123
494,1,4,1.375,-0.374286,-0.357551,0.016735,231,219,230,219
495,1,2,1.5,-0.386555,-0.32605,0.060504,115,97,115,97
502,1,4,2.0,-0.336434,-0.262016,0.074419,217,169,217,169
503,1,2,2.0,-0.327273,-0.272727,0.054545,72,60,72,60
480,1,4,2.25,-0.392615,-0.308923,0.083692,319,251,319,251
481,1,3,2.0,-0.3936,-0.3424,0.0512,246,214,246,214
496,1,4,2.125,-0.386462,-0.359692,0.026769,314,294,314,293
497,1,4,2.125,-0.338028,-0.268545,0.069484,180,143,180,143
506,1,3,1.5,-0.368932,-0.318447,0.050485,190,164,190,164
507,1,2,1.75,-0.375904,-0.327711,0.048193,78,68,78,68
478,1,2,3.0,-0.386667,-0.288889,0.097778,174,130,174,130
479,1,6,2.25,-0.392174,-0.33,0.062174,451,390,451,384
492,1,6,1.833,-0.395181,-0.260723,0.134458,410,337,410,299
493,1,3,2.667,-0.397143,-0.343214,0.053929,278,256,278,247
462,1,3,3.0,-0.4,-0.365495,0.034505,313,286,313,286
463,1,6,2.167,-0.371429,-0.287395,0.084034,442,342,442,342
498,1,6,1.917,-0.397007,-0.281297,0.115711,398,282,398,282
499,1,3,1.0,-0.4,-0.4,0.0,119,119,119,119
510,1,2,2.0,-0.348936,-0.268085,0.080851,82,63,82,63
511,1,3,1.5,-0.364767,-0.315026,0.049741,176,152,176,152
500,1,6,2.0,-0.387966,-0.258136,0.129831,588,498,579,431
