idx,feasible,V,rho_mean,ref_obj,model_obj,gap,ref_cost,model_cost,ref_cov,model_cov
281,1,5,3.0,-0.392357,-0.273885,0.118471,462,354,462,336
328,1,5,1.5,-0.377061,-0.290323,0.086738,263,227,263,213
329,1,8,1.0,-0.377273,-0.377273,0.0,308,308,298,298
316,1,5,2.0,-0.372125,-0.312195,0.05993,267,224,267,224
317,1,8,1.75,-0.360827,-0.319488,0.041339,481,432,468,417
314,1,5,2.5,-0.39,-0.335833,0.054167,468,403,468,403
315,1,5,2.2,-0.39233,-0.336364,0.055966,347,296,346,296
308,1,5,2.6,-0.386787,-0.318919,0.067868,322,269,322,267
309,1,5,1.5,-0.38835,-0.304854,0.083495,300,253,300,243
322,1,5,2.3,-0.396765,-0.306469,0.090296,368,307,368,294
323,1,5,2.4,-0.392042,-0.293369,0.098674,373,280,371,278
332,1,5,1.6,-0.393496,-0.363144,0.030352,363,335,363,335
333,1,5,1.9,-0.332946,-0.296124,0.036822,220,212,217,200
330,1,5,2.0,-0.393607,-0.271005,0.122603,431,316,431,305
331,1,8,1.625,-0.38263,-0.347395,0.035236,389,371,387,359
336,1,8,1.5,-0.362211,-0.245501,0.11671,354,321,353,274
337,1,8,2.0,-0.377455,-0.297091,0.080364,519,419,519,413
326,1,8,1.5,-0.374403,-0.265944,0.10846,442,366,436,332
327,1,5,2.0,-0.38288,-0.310054,0.072826,354,287,353,286
340,1,8,1.812,-0.390108,-0.372903,0.017204,457,437,455,435
341,1,8,1.875,-0.384314,-0.328627,0.055686,490,419,490,419
342,1,5,1.4,-0.4,-0.365398,0.034602,289,264,289,264
343,1,5,2.0,-0.366343,-0.306796,0.059547,283,237,283,237
324,1,5,3.0,-0.397216,-0.277726,0.11949,428,301,428,300
325,1,8,1.5,-0.339109,-0.303713,0.035396,381,354,359,327
350,1,8,1.5,-0.3648,-0.3128,0.052,456,391,456,391
351,1,5,1.0,-0.253226,-0.253226,0.0,248,248,196,196
352,1,8,1.5,-0.369505,-0.34495,0.024554,491,495,477,461
353,1,8,1.562,-0.365743,-0.341562,0.024181,363,339,363,339
354,1,5,1.6,-0.331,-0.306,0.025,190,181,176,165
355,1,5,1.4,-0.378157,-0.36314,0.015017,277,266,277,266
338,1,8,2.125,-0.387595,-0.275794,0.1118,644,503,642,476
339,1,8,2.0,-0.385374,-0.331638,0.053736,606,539,606,529
216,1,8,3.0,-0.389286,-0.26564,0.123645,792,709,791,612
217,1,5,1.6,-0.36,-0.36,0.0,234,234,234,234
304,1,8,2.125,-0.381714,-0.298571,0.083143,696,624,680,566
305,1,8,2.25,-0.386538,-0.304021,0.082517,558,461,555,446
346,1,5,2.1,-0.397235,-0.369585,0.02765,431,401,431,401
347,1,8,1.75,-0.356637,-0.300885,0.055752,424,389,412,361
360,1,5,1.3,-0.352542,-0.301695,0.050847,156,158,156,144
361,1,5,2.0,-0.375294,-0.272059,0.103235,319,247,319,238
318,1,8,2.0,-0.390744,-0.318512,0.072231,591,501,591,490
319,1,8,2.062,-0.383158,-0.335439,0.047719,546,478,546,478
366,1,5,1.0,-0.4,-0.371839,0.028161,174,174,174,167
367,1,8,1.5,-0.361368,-0.285513,0.075855,449,374,449,363
364,1,5,2.0,-0.390476,-0.277871,0.112605,352,290,350,266
365,1,5,2.0,-0.367376,-0.297163,0.070213,259,241,259,223
368,1,5,1.6,-0.393377,-0.261258,0.132119,297,262,297,225
369,1,5,1.8,-0.390572,-0.324579,0.065993,290,248,290,244
362,1,5,1.5,-0.377143,-0.319365,0.057778,297,269,297,259
363,1,5,2.3,-0.392802,-0.263753,0.129049,382,288,382,270
358,1,8,1.875,-0.391444,-0.29697,0.094474,549,420,549,418
359,1,8,2.25,-0.380303,-0.289697,0.090606,638,555,632,511
348,1,5,3.0,-0.382166,-0.319321,0.062845,450,376,450,376
349,1,5,1.5,-0.381944,-0.302083,0.079861,275,221,275,219
376,1,5,1.2,-0.383051,-0.379661,0.00339,226,224,226,224
377,1,5,2.4,-0.398109,-0.325532,0.072577,421,353,421,348
356,1,5,1.7,-0.395455,-0.366667,0.028788,261,242,261,242
357,1,8,2.125,-0.384914,-0.303266,0.081649,638,554,627,516
380,1,8,1.0,-0.351645,-0.351645,0.0,304,304,283,283
381,1,8,1.625,-0.396869,-0.343249,0.05362,507,463,507,449
374,1,5,2.2,-0.398039,-0.317647,0.080392,406,324,406,324
375,1,5,1.9,-0.392832,-0.364158,0.028674,274,254,274,254
384,1,8,1.562,-0.393792,-0.334368,0.059424,444,384,444,380
385,1,8,1.0,-0.393636,-0.393636,0.0,330,330,327,327
378,1,8,1.375,-0.383707,-0.32444,0.059267,471,435,471,414
379,1,8,2.125,-0.390401,-0.277836,0.112565,568,454,563,422
312,1,5,3.0,-0.391075,-0.357809,0.033266,482,448,482,444
313,1,8,2.062,-0.377875,-0.234498,0.143377,649,548,649,465
372,1,8,1.688,-0.395968,-0.364516,0.031452,491,459,491,455
373,1,8,2.312,-0.391987,-0.283973,0.108013,587,441,587,432
382,1,8,2.312,-0.386218,-0.321849,0.06437,578,491,576,484
383,1,5,1.5,-0.343096,-0.314644,0.028452,205,188,205,188
388,1,5,2.1,-0.390025,-0.270075,0.11995,391,311,391,288
389,1,8,1.5,-0.367361,-0.314815,0.052546,402,354,399,346
394,1,8,1.75,-0.37479,-0.337815,0.036975,446,416,446,408
395,1,8,1.0,-0.351506,-0.351506,0.0,332,332,309,309
