idx,feasible,V,rho_mean,ref_obj,model_obj,gap,ref_cost,model_cost,ref_cov,model_cov
94,1,6,4.0,-0.397312,-0.331317,0.065995,739,632,739,623
95,1,6,4.0,-0.388,-0.323333,0.064667,582,485,582,485
174,1,3,4.0,-0.39633,-0.368196,0.028135,324,301,324,301
175,1,4,4.0,-0.3981,-0.301188,0.096912,419,317,419,317
178,1,2,4.0,-0.397778,-0.224444,0.173333,179,101,179,101
179,1,3,4.0,-0.364444,-0.342222,0.022222,164,154,164,154
176,1,2,4.0,-0.395238,-0.360317,0.034921,249,234,249,230
177,1,4,4.0,-0.396842,-0.371579,0.025263,377,353,377,353
166,1,3,4.0,-0.398777,-0.344954,0.053823,326,282,326,282
167,1,4,4.0,-0.398969,-0.293041,0.105928,387,314,387,297
182,1,3,4.0,-0.395,-0.31875,0.07625,316,255,316,255
183,1,2,4.0,-0.393939,-0.337374,0.056566,195,167,195,167
170,1,6,4.0,-0.395495,-0.321321,0.074174,662,612,660,568
171,1,2,4.0,-0.335294,-0.288235,0.047059,114,98,114,98
172,1,2,4.0,-0.4,-0.35502,0.04498,249,221,249,221
173,1,4,4.0,-0.372414,-0.305911,0.066502,378,321,378,315
186,1,3,4.0,-0.39891,-0.33733,0.06158,366,355,366,329
187,1,2,4.0,-0.395455,-0.361364,0.034091,174,159,174,159
144,1,6,4.0,-0.4,-0.345062,0.054938,648,559,648,559
145,1,6,4.0,-0.39645,-0.30355,0.092899,670,548,670,528
194,1,2,4.0,-0.4,-0.347619,0.052381,252,219,252,219
195,1,3,4.0,-0.4,-0.35503,0.04497,338,300,338,300
168,1,4,4.0,-0.398357,-0.331417,0.06694,485,463,485,429
169,1,2,4.0,-0.398394,-0.372691,0.025703,248,232,248,232
84,1,6,4.0,-0.4,-0.309335,0.090665,707,608,707,573
85,1,6,4.0,-0.398396,-0.32139,0.077005,745,622,745,610
114,1,2,4.0,-0.396838,-0.324111,0.072727,251,205,251,205
115,1,6,4.0,-0.335808,-0.366958,-0.03115,624,674,597,649
196,1,4,4.0,-0.398253,-0.360699,0.037555,456,413,456,413
197,1,3,4.0,-0.4,-0.334946,0.065054,372,329,372,319
150,1,4,4.0,-0.399182,-0.274642,0.12454,488,411,488,368
151,1,4,4.0,-0.4,-0.35641,0.04359,468,417,468,417
190,1,2,4.0,-0.4,-0.353448,0.046552,232,219,232,211
191,1,6,4.0,-0.397093,-0.332267,0.064826,683,575,683,573
136,1,6,4.0,-0.348552,-0.276414,0.072138,665,564,646,528
137,1,3,4.0,-0.365714,-0.294286,0.071429,256,206,256,206
192,1,6,4.0,-0.393883,-0.352128,0.041755,744,704,742,680
193,1,2,4.0,-0.381043,-0.274882,0.106161,201,145,201,145
188,1,6,4.0,-0.393027,-0.287956,0.105071,620,456,620,455
189,1,4,4.0,-0.390784,-0.334706,0.056078,500,460,499,441
206,1,6,4.0,-0.391405,-0.335868,0.055537,592,508,592,508
207,1,4,4.0,-0.398072,-0.340241,0.057831,413,353,413,353
140,1,6,4.0,-0.398898,-0.327686,0.071212,724,621,724,606
141,1,6,4.0,-0.397835,-0.303518,0.094317,735,566,735,563
162,1,6,4.0,-0.395174,-0.375469,0.019705,737,709,737,704
163,1,2,4.0,-0.387629,-0.381443,0.006186,188,185,188,185
198,1,3,4.0,-0.39891,-0.316076,0.082834,366,297,366,293
199,1,6,4.0,-0.397787,-0.361272,0.036515,719,653,719,653
202,1,2,4.0,-0.4,-0.2944,0.1056,250,184,250,184
203,1,6,4.0,-0.384686,-0.358959,0.025727,628,593,628,589
204,1,3,4.0,-0.4,-0.339665,0.060335,358,304,358,304
205,1,6,4.0,-0.399396,-0.274622,0.124773,661,556,661,498
224,1,4,4.0,-0.393884,-0.318043,0.075841,322,260,322,260
225,1,2,4.0,-0.388406,-0.299517,0.088889,201,155,201,155
220,1,3,4.0,-0.398693,-0.305882,0.09281,305,255,305,243
221,1,6,4.0,-0.371915,-0.325319,0.046596,437,391,437,386
212,1,3,4.0,-0.4,-0.343373,0.056627,332,285,332,285
213,1,3,4.0,-0.398953,-0.357068,0.041885,381,341,381,341
228,1,2,4.0,-0.398406,-0.371315,0.027092,250,233,250,233
229,1,4,4.0,-0.393086,-0.345926,0.04716,398,366,398,357
232,1,2,4.0,-0.39005,-0.262687,0.127363,196,132,196,132
233,1,4,4.0,-0.399105,-0.358837,0.040268,446,401,446,401
222,1,3,4.0,-0.397452,-0.31879,0.078662,312,252,312,251
223,1,4,4.0,-0.4,-0.372817,0.027183,504,489,504,478
184,1,2,4.0,-0.370968,-0.370968,0.0,115,115,115,115
185,1,6,4.0,-0.342643,-0.337738,0.004905,662,660,643,637
238,1,2,4.0,-0.358621,-0.325517,0.033103,130,118,130,118
239,1,2,4.0,-0.4,-0.384416,0.015584,231,222,231,222
180,1,6,4.0,-0.35498,-0.334396,0.020584,684,647,675,637
181,1,3,4.0,-0.395775,-0.283099,0.112676,281,201,281,201
214,1,3,4.0,-0.393566,-0.371046,0.02252,367,346,367,346
215,1,4,4.0,-0.396844,-0.332347,0.064497,503,465,503,440
216,1,3,4.0,-0.398942,-0.339683,0.059259,377,321,377,321
217,1,3,4.0,-0.392412,-0.264228,0.128184,362,256,362,249
210,1,4,4.0,-0.4,-0.34289,0.05711,429,373,429,370
211,1,6,4.0,-0.398098,-0.354675,0.043423,628,563,628,561
208,1,6,4.0,-0.379113,-0.341631,0.037482,694,639,676,615
209,1,3,4.0,-0.396825,-0.360847,0.035979,375,341,375,341
242,1,4,4.0,-0.390498,-0.348416,0.042081,435,385,433,385
243,1,4,4.0,-0.395887,-0.292031,0.103856,385,319,385,299
250,1,2,4.0,-0.398419,-0.281423,0.116996,252,178,252,178
251,1,2,4.0,-0.398406,-0.320319,0.078088,250,201,250,201
236,1,4,4.0,-0.4,-0.36992,0.03008,502,466,502,465
237,1,2,4.0,-0.4,-0.268263,0.131737,167,112,167,112
234,1,3,4.0,-0.398907,-0.370219,0.028689,365,344,365,341
235,1,6,4.0,-0.396319,-0.324693,0.071626,646,552,646,539
248,1,3,4.0,-0.386462,-0.379077,0.007385,314,308,314,308
249,1,3,4.0,-0.398939,-0.353581,0.045358,376,335,376,334
226,1,6,4.0,-0.395773,-0.306605,0.089168,749,701,749,632
227,1,4,4.0,-0.399174,-0.349587,0.049587,483,423,483,423
246,1,3,4.0,-0.398947,-0.345263,0.053684,379,328,379,328
247,1,3,4.0,-0.4,-0.378378,0.021622,370,350,370,350
240,1,4,4.0,-0.380606,-0.357576,0.02303,314,295,314,295
241,1,4,4.0,-0.399205,-0.358648,0.040557,502,458,502,454
